,total_loss,avg_loss,correlation,p
0,450660.23876953125,450.66023876953125,0.6035443070611082,2.853237643968374e-100
