,total_loss,avg_loss,correlation,p
0,491104.1396484375,491.1041396484375,0.5185807618814038,6.353060881612601e-70
