,total_loss,avg_loss,correlation,p
0,953095.0245361328,317.6983415120443,0.6629908944874362,0.0
